101000000011212,S H KELKAR AND CO. LTD.,0,1,0.05,INE500L01026,0915-1530|1815-1915:1,2023-01-28,,NSE:SHK-EQ,10,10,11212,SHK,11212,-1.0,XX,101000000011212
101000000011220,VARDHAMAN ACRYLICS LTD,0,1,0.05,INE116G01013,0915-1530|1815-1915:1,2023-01-28,,NSE:VARDHACRLC-EQ,10,10,11220,VARDHACRLC,11220,-1.0,XX,101000000011220
101000000011223,UCO BANK,0,1,0.05,INE691A01018,0915-1530|1815-1915:1,2023-01-28,,NSE:UCOBANK-EQ,10,10,11223,UCOBANK,11223,-1.0,XX,101000000011223
101000000011226,B.A.G FILMS AND MEDIA LTD,0,1,0.05,INE116D01028,0915-1530|1815-1915:1,2023-01-28,,NSE:BAGFILMS-EQ,10,10,11226,BAGFILMS,11226,-1.0,XX,101000000011226
101000000011233,SUVEN LIFE SCIENCES LTD,0,1,0.05,INE495B01038,0915-1530|1815-1915:1,2023-01-28,,NSE:SUVEN-EQ,10,10,11233,SUVEN,11233,-1.0,XX,101000000011233
101000000011236,JINDAL STAINLESS LIMITED,0,1,0.05,INE220G01021,0915-1530|1815-1915:1,2023-01-28,,NSE:JSL-EQ,10,10,11236,JSL,11236,-1.0,XX,101000000011236
101000000011239,NALWA SONS INVESTMENT LTD,0,1,0.05,INE023A01030,0915-1530|1815-1915:1,2023-01-28,,NSE:NSIL-EQ,10,10,11239,NSIL,11239,-1.0,XX,101000000011239
101000000011241,HDFCAMC - HDFCGROWTH,4,1,0.01,INF179KC1DJ0,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCGROWTH-EQ,10,10,11241,HDFCGROWTH,11241,-1.0,XX,101000000011241
101000000011253,WELSPUN INDIA LTD,0,1,0.05,INE192B01031,0915-1530|1815-1915:1,2023-01-28,,NSE:WELSPUNIND-EQ,10,10,11253,WELSPUNIND,11253,-1.0,XX,101000000011253
101000000011255,HDFCAMC - HDFCQUAL,4,1,0.01,INF179KC1DL6,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCQUAL-EQ,10,10,11255,HDFCQUAL,11255,-1.0,XX,101000000011255
101000000011256,JAI BALAJI INDUSTRIES LTD,0,1,0.05,INE091G01018,0915-1530|1815-1915:1,2023-01-28,,NSE:JAIBALAJI-EQ,10,10,11256,JAIBALAJI,11256,-1.0,XX,101000000011256
101000000011260,HDFCAMC - HDFCVALUE,4,1,0.01,INF179KC1DK8,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCVALUE-EQ,10,10,11260,HDFCVALUE,11260,-1.0,XX,101000000011260
101000000011262,INDRAPRASTHA GAS LTD,0,1,0.05,INE203G01027,0915-1530|1815-1915:1,2023-01-28,,NSE:IGL-EQ,10,10,11262,IGL,11262,-1.0,XX,101000000011262
101000000011265,TVS ELECTRONICS LTD,0,1,0.05,INE236G01019,0915-1530|1815-1915:1,2023-01-28,,NSE:TVSELECT-EQ,10,10,11265,TVSELECT,11265,-1.0,XX,101000000011265
101000000011268,RADAAN MEDIAWORKS (I) LTD,0,1,0.05,INE874F01027,0915-1530|1815-1915:1,2023-01-28,,NSE:RADAAN-BE,10,10,11268,RADAAN,11268,-1.0,XX,101000000011268
10100000001127,GHCL LIMITED,0,1,0.05,INE539A01019,0915-1530|1815-1915:1,2023-01-28,,NSE:GHCL-EQ,10,10,1127,GHCL,1127,-1.0,XX,10100000001127
101000000011271,DREDGING CORP OF INDIA,0,1,0.05,INE506A01018,0915-1530|1815-1915:1,2023-01-28,,NSE:DREDGECORP-EQ,10,10,11271,DREDGECORP,11271,-1.0,XX,101000000011271
101000000011275,TV TODAY NETWORK LTD,0,1,0.05,INE038F01029,0915-1530|1815-1915:1,2023-01-28,,NSE:TVTODAY-EQ,10,10,11275,TVTODAY,11275,-1.0,XX,101000000011275
101000000011287,UPL LIMITED,0,1,0.05,INE628A01036,0915-1530|1815-1915:1,2023-01-28,,NSE:UPL-EQ,10,10,11287,UPL,11287,-1.0,XX,101000000011287
101000000011293,UNIPHOS ENTERPRISES LTD,0,1,0.05,INE037A01022,0915-1530|1815-1915:1,2023-01-28,,NSE:UNIENTER-EQ,10,10,11293,UNIENTER,11293,-1.0,XX,101000000011293
101000000011298,STANDARD INDUSTRIES LTD.,0,1,0.05,INE173A01025,0915-1530|1815-1915:1,2023-01-28,,NSE:SIL-BE,10,10,11298,SIL,11298,-1.0,XX,101000000011298
101000000011301,LUX INDUSTRIES LIMITED,0,1,0.05,INE150G01020,0915-1530|1815-1915:1,2023-01-28,,NSE:LUXIND-EQ,10,10,11301,LUXIND,11301,-1.0,XX,101000000011301
101000000011309,BALAXI PHARMA LTD,0,1,0.05,INE618N01014,0915-1530|1815-1915:1,2023-01-28,,NSE:BALAXI-EQ,10,10,11309,BALAXI,11309,-1.0,XX,101000000011309
101000000011319,LICNAMC - LICNFENGP,4,1,0.01,INF767K01OS7,0915-1530|1815-1915:1,2023-01-28,,NSE:LICNETFN50-EQ,10,10,11319,LICNETFN50,11319,-1.0,XX,101000000011319
101000000011325,MUKAND LTD.,0,1,0.05,INE304A01026,0915-1530|1815-1915:1,2023-01-28,,NSE:MUKANDLTD-EQ,10,10,11325,MUKANDLTD,11325,-1.0,XX,101000000011325
10100000001134,APOLLO MICRO SYSTEMS LTD,0,1,0.05,INE713T01010,0915-1530|1815-1915:1,2023-01-28,,NSE:APOLLO-EQ,10,10,1134,APOLLO,1134,-1.0,XX,10100000001134
101000000011343,AFFLE (INDIA) LIMITED,0,1,0.05,INE00WC01027,0915-1530|1815-1915:1,2023-01-28,,NSE:AFFLE-EQ,10,10,11343,AFFLE,11343,-1.0,XX,101000000011343
10100000001135,KEERTI KNOW & SKILL LTD.,0,1,0.05,INE586X01012,0915-1530|1815-1915:1,2023-01-28,,NSE:KEERTI-BE,10,10,1135,KEERTI,1135,-1.0,XX,10100000001135
101000000011351,PETRONET LNG LIMITED,0,1,0.05,INE347G01014,0915-1530|1815-1915:1,2023-01-28,,NSE:PETRONET-EQ,10,10,11351,PETRONET,11351,-1.0,XX,101000000011351
101000000011355,PTC INDIA LIMITED,0,1,0.05,INE877F01012,0915-1530|1815-1915:1,2023-01-28,,NSE:PTC-EQ,10,10,11355,PTC,11355,-1.0,XX,101000000011355
101000000011359,DHANLAXMI BANK LIMITED,0,1,0.05,INE680A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:DHANBANK-EQ,10,10,11359,DHANBANK,11359,-1.0,XX,101000000011359
101000000011364,VAIBHAV GLOBAL LIMITED,0,1,0.05,INE884A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:VAIBHAVGBL-EQ,10,10,11364,VAIBHAVGBL,11364,-1.0,XX,101000000011364
101000000011369,TTK HEALTHCARE LIMITED,0,1,0.05,INE910C01018,0915-1530|1815-1915:1,2023-01-28,,NSE:TTKHLTCARE-EQ,10,10,11369,TTKHLTCARE,11369,-1.0,XX,101000000011369
101000000011371,BHARATIYA GLOBAL INFO LTD,0,1,0.05,INE224M01013,0915-1530|1815-1915:1,2023-01-28,,NSE:BGLOBAL-BZ,10,10,11371,BGLOBAL,11371,-1.0,XX,101000000011371
101000000011373,BIOCON LIMITED.,0,1,0.05,INE376G01013,0915-1530|1815-1915:1,2023-01-28,,NSE:BIOCON-EQ,10,10,11373,BIOCON,11373,-1.0,XX,101000000011373
101000000011374,TIPS FILMS LIMITED,0,1,0.05,INE0LQS01015,0915-1530|1815-1915:1,2023-01-28,,NSE:TIPSFILMS-EQ,10,10,11374,TIPSFILMS,11374,-1.0,XX,101000000011374
101000000011377,BANK OF MAHARASHTRA,0,1,0.05,INE457A01014,0915-1530|1815-1915:1,2023-01-28,,NSE:MAHABANK-EQ,10,10,11377,MAHABANK,11377,-1.0,XX,101000000011377
101000000011386,ICICIPRAMC - ICICIBANKP,4,1,0.01,INF109KC1E35,0915-1530|1815-1915:1,2023-01-28,,NSE:ICICIBANKP-EQ,10,10,11386,ICICIBANKP,11386,-1.0,XX,101000000011386
101000000011387,UMANG DAIRIES LIMITED,0,1,0.05,INE864B01027,0915-1530|1815-1915:1,2023-01-28,,NSE:UMANGDAIRY-EQ,10,10,11387,UMANGDAIRY,11387,-1.0,XX,101000000011387
10100000001139,GIC HOUSING FINANCE LTD,0,1,0.05,INE289B01019,0915-1530|1815-1915:1,2023-01-28,,NSE:GICHSGFIN-EQ,10,10,1139,GICHSGFIN,1139,-1.0,XX,10100000001139
101000000011394,ZOTA HEALTH CARE LIMITED,0,1,0.05,INE358U01012,0915-1530|1815-1915:1,2023-01-28,,NSE:ZOTA-EQ,10,10,11394,ZOTA,11394,-1.0,XX,101000000011394
101000000011399,SALZER ELECTRONICS LTD,0,1,0.05,INE457F01013,0915-1530|1815-1915:1,2023-01-28,,NSE:SALZERELEC-EQ,10,10,11399,SALZERELEC,11399,-1.0,XX,101000000011399
101000000011403,POONAWALLA FINCORP LTD,0,1,0.05,INE511C01022,0915-1530|1815-1915:1,2023-01-28,,NSE:POONAWALLA-EQ,10,10,11403,POONAWALLA,11403,-1.0,XX,101000000011403
101000000011407,XPRO INDIA LIMITED,0,1,0.05,INE445C01015,0915-1530|1815-1915:1,2023-01-28,,NSE:XPROINDIA-EQ,10,10,11407,XPROINDIA,11407,-1.0,XX,101000000011407
101000000011411,RAMKRISHNA FORGINGS LTD,0,1,0.05,INE399G01023,0915-1530|1815-1915:1,2023-01-28,,NSE:RKFORGE-EQ,10,10,11411,RKFORGE,11411,-1.0,XX,101000000011411
10100000001142,GINNI FILAMENTS LTD,0,1,0.05,INE424C01010,0915-1530|1815-1915:1,2023-01-28,,NSE:GINNIFILA-EQ,10,10,1142,GINNIFILA,1142,-1.0,XX,10100000001142
101000000011423,DATAMATICS GLOBAL SER LTD,0,1,0.05,INE365B01017,0915-1530|1815-1915:1,2023-01-28,,NSE:DATAMATICS-EQ,10,10,11423,DATAMATICS,11423,-1.0,XX,101000000011423
101000000011427,NDTV LTD,0,1,0.05,INE155G01029,0915-1530|1815-1915:1,2023-01-28,,NSE:NDTV-EQ,10,10,11427,NDTV,11427,-1.0,XX,101000000011427
10100000001143,NIPPON INDIA- NIMFXX,4,1,0.01,INF204KB18W4,0915-1530|1815-1915:1,2023-01-28,,NSE:SDL24BEES-EQ,10,10,1143,SDL24BEES,1143,-1.0,XX,10100000001143
101000000011432,KRITI NUTRIENTS LIMITED,0,1,0.05,INE798K01010,0915-1530|1815-1915:1,2023-01-28,,NSE:KRITINUT-EQ,10,10,11432,KRITINUT,11432,-1.0,XX,101000000011432
101000000011435,SPANDANA SPHOORTY FIN LTD,0,1,0.05,INE572J01011,0915-1530|1815-1915:1,2023-01-28,,NSE:SPANDANA-EQ,10,10,11435,SPANDANA,11435,-1.0,XX,101000000011435
101000000011439,NIP IND ETF BANK BEES,4,1,0.01,INF204KB15I9,0915-1530|1815-1915:1,2023-01-28,,NSE:BANKBEES-EQ,10,10,11439,BANKBEES,11439,-1.0,XX,101000000011439
101000000011441,LICNAMC - LICNFESGP,4,1,0.01,INF767K01OT5,0915-1530|1815-1915:1,2023-01-28,,NSE:LICNETFSEN-EQ,10,10,11441,LICNETFSEN,11441,-1.0,XX,101000000011441
101000000011445,PILANI INV & IND COR LTD,0,1,0.05,INE417C01014,0915-1530|1815-1915:1,2023-01-28,,NSE:PILANIINVS-EQ,10,10,11445,PILANIINVS,11445,-1.0,XX,101000000011445
101000000011446,SPICEJET LIMITED,0,1,0.05,INE285B01017,0915-1530|1815-1915:1,2023-01-28,,NSE:SPICEJET-EQ,10,10,11446,SPICEJET,11446,-1.0,XX,101000000011446
10100000001145,GUJ IND POW CO. LTD,0,1,0.05,INE162A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:GIPCL-EQ,10,10,1145,GIPCL,1145,-1.0,XX,10100000001145
101000000011452,CCL PRODUCTS (I) LTD,0,1,0.05,INE421D01022,0915-1530|1815-1915:1,2023-01-28,,NSE:CCL-EQ,10,10,11452,CCL,11452,-1.0,XX,101000000011452
101000000011457,KOTAKMAMC - KTKNV20ETF,4,1,0.01,INF174K01Z71,0915-1530|1815-1915:1,2023-01-28,,NSE:KOTAKNV20-EQ,10,10,11457,KOTAKNV20,11457,-1.0,XX,101000000011457
101000000011460,JAIPRAKASH ASSOCIATES LTD,0,1,0.05,INE455F01025,0915-1530|1815-1915:1,2023-01-28,,NSE:JPASSOCIAT-EQ,10,10,11460,JPASSOCIAT,11460,-1.0,XX,101000000011460
101000000011471,EXCEL INDUSTRIES LTD,0,1,0.05,INE369A01029,0915-1530|1815-1915:1,2023-01-28,,NSE:EXCELINDUS-EQ,10,10,11471,EXCELINDUS,11471,-1.0,XX,101000000011471
101000000011480,KRIDHAN INFRA LIMITED,0,1,0.05,INE524L01026,0915-1530|1815-1915:1,2023-01-28,,NSE:KRIDHANINF-EQ,10,10,11480,KRIDHANINF,11480,-1.0,XX,101000000011480
101000000011483,LARSEN & TOUBRO LTD.,0,1,0.05,INE018A01030,0915-1530|1815-1915:1,2023-01-28,,NSE:LT-EQ,10,10,11483,LT,11483,-1.0,XX,101000000011483
101000000011491,APAR INDUSTRIES LTD.,0,1,0.05,INE372A01015,0915-1530|1815-1915:1,2023-01-28,,NSE:APARINDS-EQ,10,10,11491,APARINDS,11491,-1.0,XX,101000000011491
101000000011496,AMBICA AGAR & AROMAINDLTD,0,1,0.05,INE792B01012,0915-1530|1815-1915:1,2023-01-28,,NSE:AMBICAAGAR-EQ,10,10,11496,AMBICAAGAR,11496,-1.0,XX,101000000011496
101000000011511,CENTURY EXTRUSIONS LTD,0,1,0.05,INE281A01026,0915-1530|1815-1915:1,2023-01-28,,NSE:CENTEXT-EQ,10,10,11511,CENTEXT,11511,-1.0,XX,101000000011511
101000000011520,SECUR CREDENTIALS LIMITED,0,1,0.05,INE195Y01010,0915-1530|1815-1915:1,2023-01-28,,NSE:SECURCRED-EQ,10,10,11520,SECURCRED,11520,-1.0,XX,101000000011520
101000000011522,NIIT LIMITED,0,1,0.05,INE161A01038,0915-1530|1815-1915:1,2023-01-28,,NSE:NIITLTD-EQ,10,10,11522,NIITLTD,11522,-1.0,XX,101000000011522
10100000001153,GLAXOSMITHKLINE PHARMA LT,0,1,0.05,INE159A01016,0915-1530|1815-1915:1,2023-01-28,,NSE:GLAXO-EQ,10,10,1153,GLAXO,1153,-1.0,XX,10100000001153
101000000011530,ELECTRONICS MART IND LTD,0,1,0.05,INE02YR01019,0915-1530|1815-1915:1,2023-01-28,,NSE:EMIL-EQ,10,10,11530,EMIL,11530,-1.0,XX,101000000011530
101000000011532,ULTRATECH CEMENT LIMITED,0,1,0.05,INE481G01011,0915-1530|1815-1915:1,2023-01-28,,NSE:ULTRACEMCO-EQ,10,10,11532,ULTRACEMCO,11532,-1.0,XX,101000000011532
101000000011536,TATA CONSULTANCY SERV LT,0,1,0.05,INE467B01029,0915-1530|1815-1915:1,2023-01-28,,NSE:TCS-EQ,10,10,11536,TCS,11536,-1.0,XX,101000000011536
101000000011538,HDFCAMC - HDFCMOMENT,4,1,0.01,INF179KC1DM4,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCMOMENT-EQ,10,10,11538,HDFCMOMENT,11538,-1.0,XX,101000000011538
101000000011543,COFORGE LIMITED,0,1,0.05,INE591G01017,0915-1530|1815-1915:1,2023-01-28,,NSE:COFORGE-EQ,10,10,11543,COFORGE,11543,-1.0,XX,101000000011543
101000000011547,HDFCAMC - HDFCLOWVOL,4,1,0.01,INF179KC1DN2,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCLOWVOL-EQ,10,10,11547,HDFCLOWVOL,11547,-1.0,XX,101000000011547
101000000011549,TEXMACO INFRA & HOLDG LTD,0,1,0.05,INE435C01024,0915-1530|1815-1915:1,2023-01-28,,NSE:TEXINFRA-EQ,10,10,11549,TEXINFRA,11549,-1.0,XX,101000000011549
10100000001156,GUJARAT LEASE FINANCING L,0,1,0.05,INE540A01017,0915-1530|1815-1915:1,2023-01-28,,NSE:GLFL-EQ,10,10,1156,GLFL,1156,-1.0,XX,10100000001156
101000000011568,DC INFOTECH AND COMUN LTD,0,1,0.05,INE0A1101019,0915-1530|1815-1915:1,2023-01-28,,NSE:DCI-BE,10,10,11568,DCI,11568,-1.0,XX,101000000011568
101000000011571,PIRAMAL PHARMA LIMITED,0,1,0.05,INE0DK501011,0915-1530|1815-1915:1,2023-01-28,,NSE:PPLPHARMA-EQ,10,10,11571,PPLPHARMA,11571,-1.0,XX,101000000011571
101000000011573,FORCE MOTORS LIMITED,0,1,0.05,INE451A01017,0915-1530|1815-1915:1,2023-01-28,,NSE:FORCEMOT-EQ,10,10,11573,FORCEMOT,11573,-1.0,XX,101000000011573
101000000011580,WESTLIFE FOODWORLD LTD,0,1,0.05,INE274F01020,0915-1530|1815-1915:1,2023-01-28,,NSE:WESTLIFE-EQ,10,10,11580,WESTLIFE,11580,-1.0,XX,101000000011580
101000000011581,GP PETROLEUMS LIMITED,0,1,0.05,INE586G01017,0915-1530|1815-1915:1,2023-01-28,,NSE:GULFPETRO-EQ,10,10,11581,GULFPETRO,11581,-1.0,XX,101000000011581
101000000011582,TRACXN TECHNOLOGIES LTD,0,1,0.05,INE0HMF01019,0915-1530|1815-1915:1,2023-01-28,,NSE:TRACXN-EQ,10,10,11582,TRACXN,11582,-1.0,XX,101000000011582
101000000011591,HDFCAMC - HDFCNIFETF,4,1,0.01,INF179KC1965,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCNIFETF-EQ,10,10,11591,HDFCNIFETF,11591,-1.0,XX,101000000011591
101000000011593,HDFCAMC - HDFCSENETF,4,1,0.01,INF179KC1973,0915-1530|1815-1915:1,2023-01-28,,NSE:HDFCSENETF-EQ,10,10,11593,HDFCSENETF,11593,-1.0,XX,101000000011593
101000000011596,LINCOLN PHARMA LTD,0,1,0.05,INE405C01035,0915-1530|1815-1915:1,2023-01-28,,NSE:LINCOLN-EQ,10,10,11596,LINCOLN,11596,-1.0,XX,101000000011596
101000000011602,IND-SWIFT LIMITED,0,1,0.05,INE788B01028,0915-1530|1815-1915:1,2023-01-28,,NSE:INDSWFTLTD-EQ,10,10,11602,INDSWFTLTD,11602,-1.0,XX,101000000011602
101000000011606,GUFIC BIOSCIENCES LTD.,0,1,0.05,INE742B01025,0915-1530|1815-1915:1,2023-01-28,,NSE:GUFICBIO-EQ,10,10,11606,GUFICBIO,11606,-1.0,XX,101000000011606
101000000011617,DHARANISUGARS &CHEMICALS,0,1,0.05,INE988C01014,0915-1530|1815-1915:1,2023-01-28,,NSE:DHARSUGAR-BZ,10,10,11617,DHARSUGAR,11617,-1.0,XX,101000000011617
101000000011618,ASTRA MICROWAVE LTD,0,1,0.05,INE386C01029,0915-1530|1815-1915:1,2023-01-28,,NSE:ASTRAMICRO-EQ,10,10,11618,ASTRAMICRO,11618,-1.0,XX,101000000011618
101000000011619,GOLDEN TOBACCO LIMITED,0,1,0.05,INE973A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:GOLDENTOBC-BZ,10,10,11619,GOLDENTOBC,11619,-1.0,XX,101000000011619
10100000001162,GTL LTD,0,1,0.05,INE043A01012,0915-1530|1815-1915:1,2023-01-28,,NSE:GTL-EQ,10,10,1162,GTL,1162,-1.0,XX,10100000001162
101000000011620,IMP POWERS LTD,0,1,0.05,INE065B01013,0915-1530|1815-1915:1,2023-01-28,,NSE:INDLMETER-BZ,10,10,11620,INDLMETER,11620,-1.0,XX,101000000011620
101000000011625,EDELWEISS ETF-NIFTY BANK,4,1,0.01,INF754K01EL1,0915-1530|1815-1915:1,2023-01-28,,NSE:EBANK-EQ,10,10,11625,EBANK,11625,-1.0,XX,101000000011625
101000000011626,WELSPUN ENTERPRISES LTD.,0,1,0.05,INE625G01013,0915-1530|1815-1915:1,2023-01-28,,NSE:WELENT-EQ,10,10,11626,WELENT,11626,-1.0,XX,101000000011626
101000000011627,NARMADA AGROBASE LIMITED,0,1,0.05,INE117Z01011,0915-1530|1815-1915:1,2023-01-28,,NSE:NARMADA-EQ,10,10,11627,NARMADA,11627,-1.0,XX,101000000011627
101000000011630,NTPC LTD,0,1,0.05,INE733E01010,0915-1530|1815-1915:1,2023-01-28,,NSE:NTPC-EQ,10,10,11630,NTPC,11630,-1.0,XX,101000000011630
101000000011634,S.A.L. STEEL LTD.,0,1,0.05,INE658G01014,0915-1530|1815-1915:1,2023-01-28,,NSE:SALSTEEL-EQ,10,10,11634,SALSTEEL,11634,-1.0,XX,101000000011634
101000000011636,VIKAS PROP & GRANITE LTD,0,1,0.05,INE767B01022,0915-1530|1815-1915:1,2023-01-28,,NSE:VIKASPROP-BZ,10,10,11636,VIKASPROP,11636,-1.0,XX,101000000011636
10100000001164,NEWGEN SOFTWARE TECH LTD,0,1,0.05,INE619B01017,0915-1530|1815-1915:1,2023-01-28,,NSE:NEWGEN-EQ,10,10,1164,NEWGEN,1164,-1.0,XX,10100000001164
101000000011641,BOHRA INDUSTRIES LIMITED,0,1,0.05,INE802W01023,0915-1530|1815-1915:1,2023-01-28,,NSE:BOHRAIND-BE,10,10,11641,BOHRAIND,11641,-1.0,XX,101000000011641
101000000011647,KOTHARI SUG & CHEM LTD.,0,1,0.05,INE419A01022,0915-1530|1815-1915:1,2023-01-28,,NSE:KOTARISUG-EQ,10,10,11647,KOTARISUG,11647,-1.0,XX,101000000011647
101000000011654,DR. LAL PATH LABS LTD.,0,1,0.05,INE600L01024,0915-1530|1815-1915:1,2023-01-28,,NSE:LALPATHLAB-EQ,10,10,11654,LALPATHLAB,11654,-1.0,XX,101000000011654
101000000011655,JBM AUTO LIMITED,0,1,0.05,INE927D01044,0915-1530|1815-1915:1,2023-01-28,,NSE:JBMA-EQ,10,10,11655,JBMA,11655,-1.0,XX,101000000011655
101000000011662,B.C. POWER CONTROLS LTD,0,1,0.05,INE905P01028,0915-1530|1815-1915:1,2023-01-28,,NSE:BCP-EQ,10,10,11662,BCP,11662,-1.0,XX,101000000011662
101000000011667,DWARIKESH SUGAR IND LTD,0,1,0.05,INE366A01041,0915-1530|1815-1915:1,2023-01-28,,NSE:DWARKESH-EQ,10,10,11667,DWARKESH,11667,-1.0,XX,101000000011667
101000000011671,PRESSMAN ADVERTISING LTD,0,1,0.05,INE980A01023,0915-1530|1815-1915:1,2023-01-28,,NSE:PRESSMN-EQ,10,10,11671,PRESSMN,11671,-1.0,XX,101000000011671
101000000011677,INDOCO REMEDIES LTD.,0,1,0.05,INE873D01024,0915-1530|1815-1915:1,2023-01-28,,NSE:INDOCO-EQ,10,10,11677,INDOCO,11677,-1.0,XX,101000000011677
10100000001168,G M BREWERIES LTD,0,1,0.05,INE075D01018,0915-1530|1815-1915:1,2023-01-28,,NSE:GMBREW-EQ,10,10,1168,GMBREW,1168,-1.0,XX,10100000001168
101000000011684,IMPEX FERRO TECH LIMITED,0,1,0.05,INE691G01015,0915-1530|1815-1915:1,2023-01-28,,NSE:IMPEXFERRO-BE,10,10,11684,IMPEXFERRO,11684,-1.0,XX,101000000011684
101000000011689,SUPRAJIT ENGINEERING LTD,0,1,0.05,INE399C01030,0915-1530|1815-1915:1,2023-01-28,,NSE:SUPRAJIT-EQ,10,10,11689,SUPRAJIT,11689,-1.0,XX,101000000011689
101000000011699,PATEL ENGINEERING LTD.,0,1,0.05,INE244B01030,0915-1530|1815-1915:1,2023-01-28,,NSE:PATELENG-EQ,10,10,11699,PATELENG,11699,-1.0,XX,101000000011699
101000000011703,ALKEM LABORATORIES LTD.,0,1,0.05,INE540L01014,0915-1530|1815-1915:1,2023-01-28,,NSE:ALKEM-EQ,10,10,11703,ALKEM,11703,-1.0,XX,101000000011703
101000000011705,XCHANGING SOLUTIONS LTD,0,1,0.05,INE692G01013,0915-1530|1815-1915:1,2023-01-28,,NSE:XCHANGING-EQ,10,10,11705,XCHANGING,11705,-1.0,XX,101000000011705
101000000011723,JSW STEEL LIMITED,0,1,0.05,INE019A01038,0915-1530|1815-1915:1,2023-01-28,,NSE:JSWSTEEL-EQ,10,10,11723,JSWSTEEL,11723,-1.0,XX,101000000011723
101000000011731,CONSO. FIN. & HOLD. LTD.,0,1,0.05,INE025A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:CONSOFINVT-EQ,10,10,11731,CONSOFINVT,11731,-1.0,XX,101000000011731
101000000011736,FUTURE RETAIL LIMITED,0,1,0.05,INE752P01024,0915-1530|1815-1915:1,2023-01-28,,NSE:FRETAIL-BZ,10,10,11736,FRETAIL,11736,-1.0,XX,101000000011736
10100000001174,GUJ NAR VAL FER & CHEM L,0,1,0.05,INE113A01013,0915-1530|1815-1915:1,2023-01-28,,NSE:GNFC-EQ,10,10,1174,GNFC,1174,-1.0,XX,10100000001174
101000000011743,JINDAL PHOTO LIMITED,0,1,0.05,INE796G01012,0915-1530|1815-1915:1,2023-01-28,,NSE:JINDALPHOT-EQ,10,10,11743,JINDALPHOT,11743,-1.0,XX,101000000011743
101000000011763,JAIPRAKASH POWER VEN. LTD,0,1,0.05,INE351F01018,0915-1530|1815-1915:1,2023-01-28,,NSE:JPPOWER-EQ,10,10,11763,JPPOWER,11763,-1.0,XX,101000000011763
101000000011773,VISHAL FABRICS LIMITED,0,1,0.05,INE755Q01025,0915-1530|1815-1915:1,2023-01-28,,NSE:VISHAL-EQ,10,10,11773,VISHAL,11773,-1.0,XX,101000000011773
101000000011778,GOKALDAS EXPORTS LTD.,0,1,0.05,INE887G01027,0915-1530|1815-1915:1,2023-01-28,,NSE:GOKEX-EQ,10,10,11778,GOKEX,11778,-1.0,XX,101000000011778
101000000011779,ACE INTEGRATED SOLU. LTD.,0,1,0.05,INE543V01017,0915-1530|1815-1915:1,2023-01-28,,NSE:ACEINTEG-EQ,10,10,11779,ACEINTEG,11779,-1.0,XX,101000000011779
101000000011782,EVEREADY INDS. IND.  LTD.,0,1,0.05,INE128A01029,0915-1530|1815-1915:1,2023-01-28,,NSE:EVEREADY-EQ,10,10,11782,EVEREADY,11782,-1.0,XX,101000000011782
101000000011787,GOYAL ALUMINIUMS LIMITED,0,1,0.05,INE705X01018,0915-1530|1815-1915:1,2023-01-28,,NSE:GOYALALUM-EQ,10,10,11787,GOYALALUM,11787,-1.0,XX,101000000011787
101000000011792,SUZLON RE.1 PPD UP,0,1,0.05,IN9040H01011,0915-1530|1815-1915:1,2023-01-28,,NSE:SUZLONPP-E1,10,10,11792,SUZLONPP,11792,-1.0,XX,101000000011792
101000000011794,SAKSOFT LIMITED,0,1,0.05,INE667G01023,0915-1530|1815-1915:1,2023-01-28,,NSE:SAKSOFT-EQ,10,10,11794,SAKSOFT,11794,-1.0,XX,101000000011794
101000000011796,HINDPRAKASH INDUSTRY LTD,0,1,0.05,INE05X901010,0915-1530|1815-1915:1,2023-01-28,,NSE:HPIL-EQ,10,10,11796,HPIL,11796,-1.0,XX,101000000011796
101000000011798,ALLSEC TECHNOLOGIES LTD,0,1,0.05,INE835G01018,0915-1530|1815-1915:1,2023-01-28,,NSE:ALLSEC-EQ,10,10,11798,ALLSEC,11798,-1.0,XX,101000000011798
101000000011804,SUKHJIT STARCH & CHEM LTD,0,1,0.05,INE450E01011,0915-1530|1815-1915:1,2023-01-28,,NSE:SUKHJITS-EQ,10,10,11804,SUKHJITS,11804,-1.0,XX,101000000011804
101000000011809,IIFL FINANCE LIMITED,0,1,0.05,INE530B01024,0915-1530|1815-1915:1,2023-01-28,,NSE:IIFL-EQ,10,10,11809,IIFL,11809,-1.0,XX,101000000011809
10100000001181,GODFREY PHILLIPS INDIA LT,0,1,0.05,INE260B01028,0915-1530|1815-1915:1,2023-01-28,,NSE:GODFRYPHLP-EQ,10,10,1181,GODFRYPHLP,1181,-1.0,XX,10100000001181
